batch_id,well_id,public_compound_id,control_name,source_row_after_sort,split
batch_1,37295,CPD_097241972673,AZD-7624,458,train_pool
batch_1,37439,CPD_097241972673,AZD-7624,459,test
batch_1,37810,CPD_097241972673,AZD-7624,460,train_pool
batch_1,37982,CPD_097241972673,AZD-7624,461,test
batch_1,38231,CPD_097241972673,AZD-7624,462,train_pool
batch_1,38572,CPD_097241972673,AZD-7624,463,test
batch_1,38886,CPD_097241972673,AZD-7624,464,train_pool
batch_1,40048,CPD_097241972673,AZD-7624,465,test
batch_1,40098,CPD_097241972673,AZD-7624,466,train_pool
batch_1,40362,CPD_097241972673,AZD-7624,467,train_pool
batch_1,40445,CPD_097241972673,AZD-7624,468,train_pool
batch_1,40458,CPD_097241972673,AZD-7624,469,train_pool
batch_1,40501,CPD_097241972673,AZD-7624,470,train_pool
batch_1,40744,CPD_097241972673,AZD-7624,471,test
batch_1,40825,CPD_097241972673,AZD-7624,472,train_pool
batch_1,41038,CPD_097241972673,AZD-7624,473,train_pool
batch_1,41484,CPD_097241972673,AZD-7624,474,train_pool
batch_1,41615,CPD_097241972673,AZD-7624,475,train_pool
batch_1,41838,CPD_097241972673,AZD-7624,476,train_pool
batch_1,42074,CPD_097241972673,AZD-7624,477,train_pool
batch_1,42180,CPD_097241972673,AZD-7624,478,train_pool
batch_1,42198,CPD_097241972673,AZD-7624,479,test
batch_1,42440,CPD_097241972673,AZD-7624,480,train_pool
batch_1,42470,CPD_097241972673,AZD-7624,481,train_pool
batch_1,42614,CPD_097241972673,AZD-7624,482,train_pool
batch_1,42687,CPD_097241972673,AZD-7624,483,train_pool
batch_1,42835,CPD_097241972673,AZD-7624,484,train_pool
batch_1,43322,CPD_097241972673,AZD-7624,485,train_pool
batch_1,43586,CPD_097241972673,AZD-7624,486,test
batch_1,43759,CPD_097241972673,AZD-7624,487,train_pool
batch_1,43806,CPD_097241972673,AZD-7624,488,test
batch_1,43811,CPD_097241972673,AZD-7624,489,test
batch_1,43850,CPD_097241972673,AZD-7624,490,train_pool
batch_1,43994,CPD_097241972673,AZD-7624,491,train_pool
batch_1,44456,CPD_097241972673,AZD-7624,492,test
batch_1,44565,CPD_097241972673,AZD-7624,493,train_pool
batch_1,44597,CPD_097241972673,AZD-7624,494,train_pool
batch_1,44654,CPD_097241972673,AZD-7624,495,train_pool
batch_1,45016,CPD_097241972673,AZD-7624,496,train_pool
batch_1,45101,CPD_097241972673,AZD-7624,497,train_pool
batch_1,45225,CPD_097241972673,AZD-7624,498,train_pool
batch_1,46088,CPD_097241972673,AZD-7624,499,train_pool
batch_1,46330,CPD_097241972673,AZD-7624,500,train_pool
batch_1,47020,CPD_097241972673,AZD-7624,501,train_pool
batch_1,47021,CPD_097241972673,AZD-7624,502,train_pool
batch_1,47054,CPD_097241972673,AZD-7624,503,train_pool
batch_1,325,CPD_168135774311,BAY-293,504,train_pool
batch_1,1297,CPD_168135774311,BAY-293,505,test
batch_1,1451,CPD_168135774311,BAY-293,506,train_pool
batch_1,1866,CPD_168135774311,BAY-293,507,train_pool
batch_1,2073,CPD_168135774311,BAY-293,508,train_pool
batch_1,3707,CPD_168135774311,BAY-293,509,train_pool
batch_1,3983,CPD_168135774311,BAY-293,510,test
batch_1,4317,CPD_168135774311,BAY-293,511,train_pool
batch_1,4736,CPD_168135774311,BAY-293,512,train_pool
batch_1,5677,CPD_168135774311,BAY-293,513,train_pool
batch_1,5897,CPD_168135774311,BAY-293,514,train_pool
batch_1,6315,CPD_168135774311,BAY-293,515,train_pool
batch_1,6454,CPD_168135774311,BAY-293,516,train_pool
batch_1,6636,CPD_168135774311,BAY-293,517,train_pool
batch_1,6799,CPD_168135774311,BAY-293,518,train_pool
batch_1,6826,CPD_168135774311,BAY-293,519,train_pool
batch_1,7009,CPD_168135774311,BAY-293,520,train_pool
batch_1,7170,CPD_168135774311,BAY-293,521,train_pool
batch_1,7252,CPD_168135774311,BAY-293,522,train_pool
batch_1,7348,CPD_168135774311,BAY-293,523,test
batch_1,7405,CPD_168135774311,BAY-293,524,test
batch_1,7724,CPD_168135774311,BAY-293,525,train_pool
batch_1,7844,CPD_168135774311,BAY-293,526,train_pool
batch_1,8113,CPD_168135774311,BAY-293,527,train_pool
batch_1,8175,CPD_168135774311,BAY-293,528,test
batch_1,8574,CPD_168135774311,BAY-293,529,train_pool
batch_1,8624,CPD_168135774311,BAY-293,530,train_pool
batch_1,8654,CPD_168135774311,BAY-293,531,train_pool
batch_1,8951,CPD_168135774311,BAY-293,532,train_pool
batch_1,9087,CPD_168135774311,BAY-293,533,test
batch_1,9213,CPD_168135774311,BAY-293,534,train_pool
batch_1,9608,CPD_168135774311,BAY-293,535,train_pool
batch_1,10345,CPD_168135774311,BAY-293,536,train_pool
batch_1,10458,CPD_168135774311,BAY-293,537,train_pool
batch_1,10909,CPD_168135774311,BAY-293,538,train_pool
batch_1,11013,CPD_168135774311,BAY-293,539,train_pool
batch_1,11345,CPD_168135774311,BAY-293,540,train_pool
batch_1,11369,CPD_168135774311,BAY-293,541,train_pool
batch_1,11377,CPD_168135774311,BAY-293,542,train_pool
batch_1,11610,CPD_168135774311,BAY-293,543,train_pool
batch_1,11627,CPD_168135774311,BAY-293,544,test
batch_1,11663,CPD_168135774311,BAY-293,545,train_pool
batch_1,11728,CPD_168135774311,BAY-293,546,train_pool
batch_1,11810,CPD_168135774311,BAY-293,547,train_pool
batch_1,12040,CPD_168135774311,BAY-293,548,train_pool
batch_1,12768,CPD_168135774311,BAY-293,549,train_pool
batch_1,12789,CPD_168135774311,BAY-293,550,train_pool
batch_1,12812,CPD_168135774311,BAY-293,551,train_pool
batch_1,12832,CPD_168135774311,BAY-293,552,train_pool
batch_1,13206,CPD_168135774311,BAY-293,553,train_pool
batch_1,13407,CPD_168135774311,BAY-293,554,train_pool
batch_1,13411,CPD_168135774311,BAY-293,555,test
batch_1,13472,CPD_168135774311,BAY-293,556,train_pool
batch_1,13777,CPD_168135774311,BAY-293,557,test
batch_1,14208,CPD_168135774311,BAY-293,558,test
batch_1,14213,CPD_168135774311,BAY-293,559,train_pool
batch_1,14923,CPD_168135774311,BAY-293,560,train_pool
batch_1,15266,CPD_168135774311,BAY-293,561,test
batch_1,15332,CPD_168135774311,BAY-293,562,test
batch_1,15389,CPD_168135774311,BAY-293,563,train_pool
batch_1,15804,CPD_168135774311,BAY-293,564,train_pool
batch_1,15853,CPD_168135774311,BAY-293,565,train_pool
batch_1,16044,CPD_168135774311,BAY-293,566,train_pool
batch_1,16128,CPD_168135774311,BAY-293,567,train_pool
batch_1,16201,CPD_168135774311,BAY-293,568,train_pool
batch_1,16325,CPD_168135774311,BAY-293,569,test
batch_1,16538,CPD_168135774311,BAY-293,570,test
batch_1,16558,CPD_168135774311,BAY-293,571,train_pool
batch_1,16623,CPD_168135774311,BAY-293,572,train_pool
batch_1,16630,CPD_168135774311,BAY-293,573,train_pool
batch_1,16756,CPD_168135774311,BAY-293,574,train_pool
batch_1,16780,CPD_168135774311,BAY-293,575,train_pool
batch_1,16824,CPD_168135774311,BAY-293,576,train_pool
batch_1,17016,CPD_168135774311,BAY-293,577,train_pool
batch_1,17020,CPD_168135774311,BAY-293,578,train_pool
batch_1,17178,CPD_168135774311,BAY-293,579,train_pool
batch_1,17202,CPD_168135774311,BAY-293,580,train_pool
batch_1,17877,CPD_168135774311,BAY-293,581,train_pool
batch_1,17974,CPD_168135774311,BAY-293,582,train_pool
batch_1,18248,CPD_168135774311,BAY-293,583,train_pool
batch_1,18416,CPD_168135774311,BAY-293,584,train_pool
batch_1,18623,CPD_168135774311,BAY-293,585,train_pool
batch_1,18773,CPD_168135774311,BAY-293,586,test
batch_1,18799,CPD_168135774311,BAY-293,587,train_pool
batch_1,18906,CPD_168135774311,BAY-293,588,train_pool
batch_1,18928,CPD_168135774311,BAY-293,589,train_pool
batch_1,18930,CPD_168135774311,BAY-293,590,test
batch_1,19029,CPD_168135774311,BAY-293,591,train_pool
batch_1,19071,CPD_168135774311,BAY-293,592,train_pool
batch_1,19102,CPD_168135774311,BAY-293,593,train_pool
batch_1,19249,CPD_168135774311,BAY-293,594,train_pool
batch_1,19345,CPD_168135774311,BAY-293,595,train_pool
batch_1,19501,CPD_168135774311,BAY-293,596,train_pool
batch_1,19526,CPD_168135774311,BAY-293,597,train_pool
batch_1,19677,CPD_168135774311,BAY-293,598,test
batch_1,19865,CPD_168135774311,BAY-293,599,train_pool
batch_1,20265,CPD_168135774311,BAY-293,600,train_pool
batch_1,20688,CPD_168135774311,BAY-293,601,train_pool
batch_1,20805,CPD_168135774311,BAY-293,602,train_pool
batch_1,20833,CPD_168135774311,BAY-293,603,train_pool
batch_1,20941,CPD_168135774311,BAY-293,604,train_pool
batch_1,21316,CPD_168135774311,BAY-293,605,train_pool
batch_1,21547,CPD_168135774311,BAY-293,606,train_pool
batch_1,21623,CPD_168135774311,BAY-293,607,train_pool
batch_1,21708,CPD_168135774311,BAY-293,608,train_pool
batch_1,22200,CPD_168135774311,BAY-293,609,test
batch_1,22206,CPD_168135774311,BAY-293,610,train_pool
batch_1,22284,CPD_168135774311,BAY-293,611,test
batch_1,22287,CPD_168135774311,BAY-293,612,train_pool
batch_1,22411,CPD_168135774311,BAY-293,613,train_pool
batch_1,22621,CPD_168135774311,BAY-293,614,train_pool
batch_1,22688,CPD_168135774311,BAY-293,615,train_pool
batch_1,22718,CPD_168135774311,BAY-293,616,train_pool
batch_1,22806,CPD_168135774311,BAY-293,617,train_pool
batch_1,22860,CPD_168135774311,BAY-293,618,train_pool
batch_1,22869,CPD_168135774311,BAY-293,619,test
batch_1,22877,CPD_168135774311,BAY-293,620,train_pool
batch_1,22919,CPD_168135774311,BAY-293,621,test
batch_1,23395,CPD_168135774311,BAY-293,622,train_pool
batch_1,23430,CPD_168135774311,BAY-293,623,train_pool
batch_1,23493,CPD_168135774311,BAY-293,624,train_pool
batch_1,23559,CPD_168135774311,BAY-293,625,train_pool
batch_1,23880,CPD_168135774311,BAY-293,626,train_pool
batch_1,23918,CPD_168135774311,BAY-293,627,train_pool
batch_1,23928,CPD_168135774311,BAY-293,628,train_pool
batch_1,24050,CPD_168135774311,BAY-293,629,train_pool
batch_1,24119,CPD_168135774311,BAY-293,630,train_pool
batch_1,24246,CPD_168135774311,BAY-293,631,train_pool
batch_1,24330,CPD_168135774311,BAY-293,632,train_pool
batch_1,24402,CPD_168135774311,BAY-293,633,train_pool
batch_1,24475,CPD_168135774311,BAY-293,634,train_pool
batch_1,24609,CPD_168135774311,BAY-293,635,train_pool
batch_1,25150,CPD_168135774311,BAY-293,636,train_pool
batch_1,25153,CPD_168135774311,BAY-293,637,train_pool
batch_1,25170,CPD_168135774311,BAY-293,638,train_pool
batch_1,25422,CPD_168135774311,BAY-293,639,train_pool
batch_1,25445,CPD_168135774311,BAY-293,640,train_pool
batch_1,25619,CPD_168135774311,BAY-293,641,train_pool
batch_1,25765,CPD_168135774311,BAY-293,642,train_pool
batch_1,25887,CPD_168135774311,BAY-293,643,train_pool
batch_1,25968,CPD_168135774311,BAY-293,644,test
batch_1,26099,CPD_168135774311,BAY-293,645,train_pool
batch_1,26180,CPD_168135774311,BAY-293,646,train_pool
batch_1,26395,CPD_168135774311,BAY-293,647,train_pool
batch_1,26474,CPD_168135774311,BAY-293,648,test
batch_1,26522,CPD_168135774311,BAY-293,649,test
batch_1,26713,CPD_168135774311,BAY-293,650,train_pool
batch_1,26813,CPD_168135774311,BAY-293,651,train_pool
batch_1,26888,CPD_168135774311,BAY-293,652,train_pool
batch_1,27448,CPD_168135774311,BAY-293,653,test
batch_1,27608,CPD_168135774311,BAY-293,654,train_pool
batch_1,27643,CPD_168135774311,BAY-293,655,test
batch_1,27684,CPD_168135774311,BAY-293,656,train_pool
batch_1,27736,CPD_168135774311,BAY-293,657,train_pool
batch_1,27859,CPD_168135774311,BAY-293,658,test
batch_1,27948,CPD_168135774311,BAY-293,659,train_pool
batch_1,27961,CPD_168135774311,BAY-293,660,train_pool
batch_1,28171,CPD_168135774311,BAY-293,661,train_pool
batch_1,28178,CPD_168135774311,BAY-293,662,train_pool
batch_1,28225,CPD_168135774311,BAY-293,663,train_pool
batch_1,28504,CPD_168135774311,BAY-293,664,train_pool
batch_1,28622,CPD_168135774311,BAY-293,665,train_pool
batch_1,28807,CPD_168135774311,BAY-293,666,test
batch_1,28811,CPD_168135774311,BAY-293,667,train_pool
batch_1,29084,CPD_168135774311,BAY-293,668,train_pool
batch_1,29111,CPD_168135774311,BAY-293,669,train_pool
batch_1,29123,CPD_168135774311,BAY-293,670,train_pool
batch_1,29997,CPD_168135774311,BAY-293,671,train_pool
batch_1,30091,CPD_168135774311,BAY-293,672,train_pool
batch_1,30203,CPD_168135774311,BAY-293,673,train_pool
batch_1,30205,CPD_168135774311,BAY-293,674,train_pool
batch_1,30331,CPD_168135774311,BAY-293,675,train_pool
batch_1,30408,CPD_168135774311,BAY-293,676,train_pool
batch_1,30431,CPD_168135774311,BAY-293,677,train_pool
batch_1,30725,CPD_168135774311,BAY-293,678,train_pool
batch_1,31543,CPD_168135774311,BAY-293,679,train_pool
batch_1,31614,CPD_168135774311,BAY-293,680,test
batch_1,31621,CPD_168135774311,BAY-293,681,test
batch_1,31856,CPD_168135774311,BAY-293,682,test
batch_1,32107,CPD_168135774311,BAY-293,683,train_pool
batch_1,32640,CPD_168135774311,BAY-293,684,train_pool
batch_1,32730,CPD_168135774311,BAY-293,685,train_pool
batch_1,32809,CPD_168135774311,BAY-293,686,train_pool
batch_1,32858,CPD_168135774311,BAY-293,687,test
batch_1,32882,CPD_168135774311,BAY-293,688,train_pool
batch_1,32936,CPD_168135774311,BAY-293,689,train_pool
batch_1,32987,CPD_168135774311,BAY-293,690,test
batch_1,33063,CPD_168135774311,BAY-293,691,test
batch_1,33701,CPD_168135774311,BAY-293,692,test
batch_1,33900,CPD_168135774311,BAY-293,693,train_pool
batch_1,34095,CPD_168135774311,BAY-293,694,train_pool
batch_1,34102,CPD_168135774311,BAY-293,695,train_pool
batch_1,34321,CPD_168135774311,BAY-293,696,train_pool
batch_1,34383,CPD_168135774311,BAY-293,697,test
batch_1,34395,CPD_168135774311,BAY-293,698,train_pool
batch_1,34631,CPD_168135774311,BAY-293,699,train_pool
batch_1,34756,CPD_168135774311,BAY-293,700,test
batch_1,35209,CPD_168135774311,BAY-293,701,train_pool
batch_1,35980,CPD_168135774311,BAY-293,702,train_pool
batch_1,36033,CPD_168135774311,BAY-293,703,train_pool
batch_1,36587,CPD_168135774311,BAY-293,704,test
batch_1,36715,CPD_168135774311,BAY-293,705,train_pool
batch_1,36736,CPD_168135774311,BAY-293,706,train_pool
batch_1,36745,CPD_168135774311,BAY-293,707,test
batch_1,37194,CPD_168135774311,BAY-293,708,train_pool
batch_1,37343,CPD_168135774311,BAY-293,709,train_pool
batch_1,37471,CPD_168135774311,BAY-293,710,train_pool
batch_1,37551,CPD_168135774311,BAY-293,711,train_pool
batch_1,37971,CPD_168135774311,BAY-293,712,train_pool
batch_1,37996,CPD_168135774311,BAY-293,713,train_pool
batch_1,38016,CPD_168135774311,BAY-293,714,train_pool
batch_1,38314,CPD_168135774311,BAY-293,715,test
batch_1,38534,CPD_168135774311,BAY-293,716,test
batch_1,38765,CPD_168135774311,BAY-293,717,train_pool
batch_1,38769,CPD_168135774311,BAY-293,718,train_pool
batch_1,39239,CPD_168135774311,BAY-293,719,test
batch_1,39240,CPD_168135774311,BAY-293,720,train_pool
batch_1,40454,CPD_168135774311,BAY-293,721,test
batch_1,40807,CPD_168135774311,BAY-293,722,train_pool
batch_1,40917,CPD_168135774311,BAY-293,723,train_pool
batch_1,41131,CPD_168135774311,BAY-293,724,train_pool
batch_1,41214,CPD_168135774311,BAY-293,725,train_pool
batch_1,41257,CPD_168135774311,BAY-293,726,train_pool
batch_1,41397,CPD_168135774311,BAY-293,727,train_pool
batch_1,41404,CPD_168135774311,BAY-293,728,train_pool
batch_1,41738,CPD_168135774311,BAY-293,729,test
batch_1,41868,CPD_168135774311,BAY-293,730,test
batch_1,41967,CPD_168135774311,BAY-293,731,train_pool
batch_1,42132,CPD_168135774311,BAY-293,732,train_pool
batch_1,42342,CPD_168135774311,BAY-293,733,train_pool
batch_1,42419,CPD_168135774311,BAY-293,734,train_pool
batch_1,42689,CPD_168135774311,BAY-293,735,train_pool
batch_1,42817,CPD_168135774311,BAY-293,736,train_pool
batch_1,43063,CPD_168135774311,BAY-293,737,test
batch_1,43242,CPD_168135774311,BAY-293,738,train_pool
batch_1,43417,CPD_168135774311,BAY-293,739,train_pool
batch_1,43801,CPD_168135774311,BAY-293,740,train_pool
batch_1,44636,CPD_168135774311,BAY-293,741,test
batch_1,45204,CPD_168135774311,BAY-293,742,train_pool
batch_1,45689,CPD_168135774311,BAY-293,743,train_pool
batch_1,45803,CPD_168135774311,BAY-293,744,test
batch_1,46894,CPD_168135774311,BAY-293,745,test
batch_1,46933,CPD_168135774311,BAY-293,746,train_pool
batch_1,2249,CPD_150752035598,BGT226,747,train_pool
batch_1,2354,CPD_150752035598,BGT226,748,train_pool
batch_1,2958,CPD_150752035598,BGT226,749,train_pool
batch_1,4691,CPD_150752035598,BGT226,750,train_pool
batch_1,4885,CPD_150752035598,BGT226,751,train_pool
batch_1,7123,CPD_150752035598,BGT226,752,test
batch_1,7286,CPD_150752035598,BGT226,753,test
batch_1,7679,CPD_150752035598,BGT226,754,test
batch_1,7995,CPD_150752035598,BGT226,755,train_pool
batch_1,8388,CPD_150752035598,BGT226,756,train_pool
batch_1,8496,CPD_150752035598,BGT226,757,train_pool
batch_1,8535,CPD_150752035598,BGT226,758,train_pool
batch_1,8670,CPD_150752035598,BGT226,759,train_pool
batch_1,8731,CPD_150752035598,BGT226,760,test
batch_1,8991,CPD_150752035598,BGT226,761,train_pool
batch_1,9518,CPD_150752035598,BGT226,762,test
batch_1,10377,CPD_150752035598,BGT226,763,train_pool
batch_1,10704,CPD_150752035598,BGT226,764,train_pool
batch_1,10996,CPD_150752035598,BGT226,765,train_pool
batch_1,11598,CPD_150752035598,BGT226,766,train_pool
batch_1,11925,CPD_150752035598,BGT226,767,test
batch_1,12020,CPD_150752035598,BGT226,768,train_pool
batch_1,12061,CPD_150752035598,BGT226,769,train_pool
batch_1,12064,CPD_150752035598,BGT226,770,train_pool
batch_1,12116,CPD_150752035598,BGT226,771,train_pool
batch_1,12822,CPD_150752035598,BGT226,772,train_pool
batch_1,12957,CPD_150752035598,BGT226,773,train_pool
batch_1,13394,CPD_150752035598,BGT226,774,train_pool
batch_1,13645,CPD_150752035598,BGT226,775,train_pool
batch_1,13647,CPD_150752035598,BGT226,776,train_pool
batch_1,13907,CPD_150752035598,BGT226,777,train_pool
batch_1,14170,CPD_150752035598,BGT226,778,train_pool
batch_1,14432,CPD_150752035598,BGT226,779,train_pool
batch_1,15087,CPD_150752035598,BGT226,780,train_pool
batch_1,15734,CPD_150752035598,BGT226,781,train_pool
batch_1,15857,CPD_150752035598,BGT226,782,train_pool
batch_1,16104,CPD_150752035598,BGT226,783,test
batch_1,16844,CPD_150752035598,BGT226,784,train_pool
batch_1,17984,CPD_150752035598,BGT226,785,test
batch_1,18091,CPD_150752035598,BGT226,786,test
batch_1,18120,CPD_150752035598,BGT226,787,train_pool
batch_1,18399,CPD_150752035598,BGT226,788,test
batch_1,18738,CPD_150752035598,BGT226,789,test
batch_1,18770,CPD_150752035598,BGT226,790,train_pool
batch_1,18797,CPD_150752035598,BGT226,791,train_pool
batch_1,18819,CPD_150752035598,BGT226,792,train_pool
batch_1,18820,CPD_150752035598,BGT226,793,train_pool
batch_1,19289,CPD_150752035598,BGT226,794,train_pool
batch_1,19907,CPD_150752035598,BGT226,795,train_pool
batch_1,20401,CPD_150752035598,BGT226,796,train_pool
batch_1,20604,CPD_150752035598,BGT226,797,train_pool
batch_1,21003,CPD_150752035598,BGT226,798,train_pool
batch_1,21914,CPD_150752035598,BGT226,799,train_pool
batch_1,21926,CPD_150752035598,BGT226,800,train_pool
batch_1,21975,CPD_150752035598,BGT226,801,train_pool
batch_1,22004,CPD_150752035598,BGT226,802,train_pool
batch_1,22191,CPD_150752035598,BGT226,803,train_pool
batch_1,22324,CPD_150752035598,BGT226,804,train_pool
batch_1,22841,CPD_150752035598,BGT226,805,train_pool
batch_1,23266,CPD_150752035598,BGT226,806,train_pool
batch_1,23623,CPD_150752035598,BGT226,807,train_pool
batch_1,24021,CPD_150752035598,BGT226,808,train_pool
batch_1,24354,CPD_150752035598,BGT226,809,train_pool
batch_1,24722,CPD_150752035598,BGT226,810,train_pool
batch_1,25134,CPD_150752035598,BGT226,811,train_pool
batch_1,25485,CPD_150752035598,BGT226,812,train_pool
batch_1,26095,CPD_150752035598,BGT226,813,train_pool
batch_1,26621,CPD_150752035598,BGT226,814,train_pool
batch_1,27006,CPD_150752035598,BGT226,815,train_pool
batch_1,27044,CPD_150752035598,BGT226,816,train_pool
batch_1,27195,CPD_150752035598,BGT226,817,train_pool
batch_1,27224,CPD_150752035598,BGT226,818,train_pool
batch_1,27865,CPD_150752035598,BGT226,819,train_pool
batch_1,27957,CPD_150752035598,BGT226,820,train_pool
batch_1,28239,CPD_150752035598,BGT226,821,train_pool
batch_1,28564,CPD_150752035598,BGT226,822,test
batch_1,29069,CPD_150752035598,BGT226,823,train_pool
batch_1,29356,CPD_150752035598,BGT226,824,train_pool
batch_1,29458,CPD_150752035598,BGT226,825,train_pool
batch_1,29651,CPD_150752035598,BGT226,826,train_pool
batch_1,31305,CPD_150752035598,BGT226,827,train_pool
batch_1,31641,CPD_150752035598,BGT226,828,test
batch_1,31744,CPD_150752035598,BGT226,829,test
batch_1,32111,CPD_150752035598,BGT226,830,train_pool
batch_1,32470,CPD_150752035598,BGT226,831,train_pool
