train_size,replicate,batch_id,well_id,public_compound_id,control_name,sample_seed
350,1,batch_1,25750,CPD_360434106630,IRAK inhibitor 1,20295916
350,1,batch_1,37565,CPD_360434106630,IRAK inhibitor 1,20295916
350,1,batch_1,6513,CPD_978689160853,JAB-3068,20295916
350,1,batch_1,22826,CPD_978689160853,JAB-3068,20295916
350,1,batch_1,23338,CPD_978689160853,JAB-3068,20295916
350,1,batch_1,28576,CPD_978689160853,JAB-3068,20295916
350,1,batch_1,35027,CPD_978689160853,JAB-3068,20295916
350,1,batch_1,41529,CPD_978689160853,JAB-3068,20295916
350,1,batch_1,43486,CPD_978689160853,JAB-3068,20295916
350,1,batch_1,45074,CPD_978689160853,JAB-3068,20295916
350,1,batch_1,12869,CPD_859937920157,KME-2780,20295916
350,1,batch_1,16552,CPD_859937920157,KME-2780,20295916
350,1,batch_1,34372,CPD_859937920157,KME-2780,20295916
350,1,batch_1,38354,CPD_859937920157,KME-2780,20295916
350,1,batch_1,39815,CPD_859937920157,KME-2780,20295916
350,1,batch_1,44152,CPD_859937920157,KME-2780,20295916
350,1,batch_1,6418,CPD_570860546420,MK2-IN-1,20295916
350,1,batch_1,13210,CPD_570860546420,MK2-IN-1,20295916
350,1,batch_1,23374,CPD_570860546420,MK2-IN-1,20295916
350,1,batch_1,30747,CPD_570860546420,MK2-IN-1,20295916
350,1,batch_1,25950,CPD_780406670572,MSC1094308,20295916
350,1,batch_1,28790,CPD_780406670572,MSC1094308,20295916
350,1,batch_1,32731,CPD_780406670572,MSC1094308,20295916
350,1,batch_1,33601,CPD_780406670572,MSC1094308,20295916
350,1,batch_1,36847,CPD_780406670572,MSC1094308,20295916
350,1,batch_1,38780,CPD_780406670572,MSC1094308,20295916
350,1,batch_1,448,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_1,13881,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_1,17239,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_1,29065,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_1,30820,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_1,36500,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_1,38948,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_1,15275,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_1,15279,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_1,16299,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_1,19209,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_1,26613,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_1,31533,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_1,33193,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_1,46272,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_1,5347,CPD_780270304878,STC-15,20295916
350,1,batch_1,6994,CPD_780270304878,STC-15,20295916
350,1,batch_1,7858,CPD_780270304878,STC-15,20295916
350,1,batch_1,22998,CPD_780270304878,STC-15,20295916
350,1,batch_1,26355,CPD_780270304878,STC-15,20295916
350,1,batch_1,27005,CPD_780270304878,STC-15,20295916
350,1,batch_1,28475,CPD_780270304878,STC-15,20295916
350,1,batch_1,35978,CPD_780270304878,STC-15,20295916
350,1,batch_1,43080,CPD_780270304878,STC-15,20295916
350,1,batch_1,15152,CPD_430449302192,STM2457,20295916
350,1,batch_1,23314,CPD_430449302192,STM2457,20295916
350,1,batch_1,26025,CPD_430449302192,STM2457,20295916
350,1,batch_1,31855,CPD_430449302192,STM2457,20295916
350,1,batch_1,45896,CPD_430449302192,STM2457,20295916
350,1,batch_1,47297,CPD_430449302192,STM2457,20295916
350,1,batch_1,7660,CPD_144607136087,XL019,20295916
350,1,batch_1,11288,CPD_144607136087,XL019,20295916
350,1,batch_1,15217,CPD_144607136087,XL019,20295916
350,1,batch_1,22957,CPD_144607136087,XL019,20295916
350,1,batch_1,23572,CPD_144607136087,XL019,20295916
350,1,batch_1,32952,CPD_144607136087,XL019,20295916
350,1,batch_1,41563,CPD_144607136087,XL019,20295916
350,1,batch_1,1471,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_1,14431,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_1,14550,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_1,16021,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_1,24463,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_1,31096,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_1,32749,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_1,3014,CPD_317738115337,ZM336372,20295916
350,1,batch_1,7113,CPD_317738115337,ZM336372,20295916
350,1,batch_1,8838,CPD_317738115337,ZM336372,20295916
350,1,batch_1,20973,CPD_317738115337,ZM336372,20295916
350,1,batch_1,38656,CPD_317738115337,ZM336372,20295916
350,1,batch_1,19727,CPD_137861888137,aloperine,20295916
350,1,batch_1,21952,CPD_137861888137,aloperine,20295916
350,1,batch_1,22858,CPD_137861888137,aloperine,20295916
350,1,batch_1,24114,CPD_137861888137,aloperine,20295916
350,1,batch_1,39191,CPD_137861888137,aloperine,20295916
350,1,batch_1,43458,CPD_137861888137,aloperine,20295916
350,1,batch_1,8837,CPD_236412001094,ceritinib,20295916
350,1,batch_1,12913,CPD_236412001094,ceritinib,20295916
350,1,batch_1,14752,CPD_236412001094,ceritinib,20295916
350,1,batch_1,25914,CPD_236412001094,ceritinib,20295916
350,1,batch_1,26882,CPD_236412001094,ceritinib,20295916
350,1,batch_1,36414,CPD_236412001094,ceritinib,20295916
350,1,batch_1,36897,CPD_236412001094,ceritinib,20295916
350,1,batch_1,46485,CPD_236412001094,ceritinib,20295916
350,1,batch_1,7963,CPD_549558202917,cobimetinib,20295916
350,1,batch_1,8445,CPD_549558202917,cobimetinib,20295916
350,1,batch_1,16991,CPD_549558202917,cobimetinib,20295916
350,1,batch_1,22319,CPD_549558202917,cobimetinib,20295916
350,1,batch_1,28512,CPD_549558202917,cobimetinib,20295916
350,1,batch_1,31816,CPD_549558202917,cobimetinib,20295916
350,1,batch_1,31884,CPD_549558202917,cobimetinib,20295916
350,1,batch_1,41412,CPD_549558202917,cobimetinib,20295916
350,1,batch_1,43116,CPD_549558202917,cobimetinib,20295916
350,1,batch_1,11635,CPD_908424475140,derazantinib,20295916
350,1,batch_1,14078,CPD_908424475140,derazantinib,20295916
350,1,batch_1,16712,CPD_908424475140,derazantinib,20295916
350,1,batch_1,22028,CPD_908424475140,derazantinib,20295916
350,1,batch_1,23044,CPD_908424475140,derazantinib,20295916
350,1,batch_1,32680,CPD_908424475140,derazantinib,20295916
350,1,batch_1,32943,CPD_908424475140,derazantinib,20295916
350,1,batch_1,36170,CPD_908424475140,derazantinib,20295916
350,1,batch_1,4316,CPD_548023859323,endoxifen,20295916
350,1,batch_1,16292,CPD_548023859323,endoxifen,20295916
350,1,batch_1,31737,CPD_548023859323,endoxifen,20295916
350,1,batch_1,35806,CPD_548023859323,endoxifen,20295916
350,1,batch_1,36712,CPD_548023859323,endoxifen,20295916
350,1,batch_1,38551,CPD_548023859323,endoxifen,20295916
350,1,batch_1,45490,CPD_548023859323,endoxifen,20295916
350,1,batch_1,2677,CPD_056284183052,fexagratinib,20295916
350,1,batch_1,11639,CPD_056284183052,fexagratinib,20295916
350,1,batch_1,13102,CPD_056284183052,fexagratinib,20295916
350,1,batch_1,17423,CPD_056284183052,fexagratinib,20295916
350,1,batch_1,22021,CPD_056284183052,fexagratinib,20295916
350,1,batch_1,37801,CPD_056284183052,fexagratinib,20295916
350,1,batch_1,38441,CPD_056284183052,fexagratinib,20295916
350,1,batch_1,46469,CPD_056284183052,fexagratinib,20295916
350,1,batch_1,11470,CPD_167907273288,lapatinib,20295916
350,1,batch_1,18145,CPD_167907273288,lapatinib,20295916
350,1,batch_1,19999,CPD_167907273288,lapatinib,20295916
350,1,batch_1,35081,CPD_167907273288,lapatinib,20295916
350,1,batch_1,37241,CPD_167907273288,lapatinib,20295916
350,1,batch_1,40215,CPD_167907273288,lapatinib,20295916
350,1,batch_1,40890,CPD_167907273288,lapatinib,20295916
350,1,batch_1,13190,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_1,16075,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_1,17640,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_1,18115,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_1,29104,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_1,33440,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_1,45182,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_1,47345,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_1,8098,CPD_179756457827,palbociclib,20295916
350,1,batch_1,9229,CPD_179756457827,palbociclib,20295916
350,1,batch_1,13369,CPD_179756457827,palbociclib,20295916
350,1,batch_1,17915,CPD_179756457827,palbociclib,20295916
350,1,batch_1,24789,CPD_179756457827,palbociclib,20295916
350,1,batch_1,29596,CPD_179756457827,palbociclib,20295916
350,1,batch_1,30768,CPD_179756457827,palbociclib,20295916
350,1,batch_1,35887,CPD_179756457827,palbociclib,20295916
350,1,batch_1,38275,CPD_179756457827,palbociclib,20295916
350,1,batch_1,16840,CPD_104027493525,rucaparib,20295916
350,1,batch_1,26317,CPD_104027493525,rucaparib,20295916
350,1,batch_1,28775,CPD_104027493525,rucaparib,20295916
350,1,batch_1,39099,CPD_104027493525,rucaparib,20295916
350,1,batch_1,39438,CPD_104027493525,rucaparib,20295916
350,1,batch_1,42130,CPD_104027493525,rucaparib,20295916
350,1,batch_1,44744,CPD_104027493525,rucaparib,20295916
350,1,batch_1,44952,CPD_104027493525,rucaparib,20295916
350,1,batch_1,1985,CPD_279017060612,sorafenib,20295916
350,1,batch_1,22363,CPD_279017060612,sorafenib,20295916
350,1,batch_1,23761,CPD_279017060612,sorafenib,20295916
350,1,batch_1,364,CPD_930596955388,veliparib,20295916
350,1,batch_1,3937,CPD_930596955388,veliparib,20295916
350,1,batch_1,11509,CPD_930596955388,veliparib,20295916
350,1,batch_1,18447,CPD_930596955388,veliparib,20295916
350,1,batch_1,19009,CPD_930596955388,veliparib,20295916
350,1,batch_1,32685,CPD_930596955388,veliparib,20295916
350,1,batch_1,39100,CPD_930596955388,veliparib,20295916
350,1,batch_2,31164,CPD_727697023490,AZD-3463,20295916
350,1,batch_2,37546,CPD_727697023490,AZD-3463,20295916
350,1,batch_2,11571,CPD_097241972673,AZD-7624,20295916
350,1,batch_2,27835,CPD_097241972673,AZD-7624,20295916
350,1,batch_2,33714,CPD_097241972673,AZD-7624,20295916
350,1,batch_2,46780,CPD_097241972673,AZD-7624,20295916
350,1,batch_2,4947,CPD_168135774311,BAY-293,20295916
350,1,batch_2,8274,CPD_168135774311,BAY-293,20295916
350,1,batch_2,12788,CPD_168135774311,BAY-293,20295916
350,1,batch_2,22398,CPD_168135774311,BAY-293,20295916
350,1,batch_2,3384,CPD_150752035598,BGT226,20295916
350,1,batch_2,36198,CPD_150752035598,BGT226,20295916
350,1,batch_2,29037,CPD_027984907598,BMS-509744,20295916
350,1,batch_2,35731,CPD_027984907598,BMS-509744,20295916
350,1,batch_2,6926,CPD_652873333040,CP-673451,20295916
350,1,batch_2,18431,CPD_652873333040,CP-673451,20295916
350,1,batch_2,24611,CPD_652873333040,CP-673451,20295916
350,1,batch_2,33063,CPD_652873333040,CP-673451,20295916
350,1,batch_2,27451,CPD_326167036106,Capmatinib,20295916
350,1,batch_2,11345,CPD_471264222636,Crizotinib,20295916
350,1,batch_2,39390,CPD_471264222636,Crizotinib,20295916
350,1,batch_2,43256,CPD_471264222636,Crizotinib,20295916
350,1,batch_2,43863,CPD_471264222636,Crizotinib,20295916
350,1,batch_2,6087,CPD_771491795323,GCN2-IN-7,20295916
350,1,batch_2,24126,CPD_771491795323,GCN2-IN-7,20295916
350,1,batch_2,45506,CPD_771491795323,GCN2-IN-7,20295916
350,1,batch_2,2656,CPD_849358895118,GSK126,20295916
350,1,batch_2,12528,CPD_849358895118,GSK126,20295916
350,1,batch_2,39082,CPD_849358895118,GSK126,20295916
350,1,batch_2,45859,CPD_849358895118,GSK126,20295916
350,1,batch_2,2342,CPD_014302469794,HTH-01-015,20295916
350,1,batch_2,18335,CPD_014302469794,HTH-01-015,20295916
350,1,batch_2,38303,CPD_014302469794,HTH-01-015,20295916
350,1,batch_2,26465,CPD_360434106630,IRAK inhibitor 1,20295916
350,1,batch_2,33039,CPD_360434106630,IRAK inhibitor 1,20295916
350,1,batch_2,36040,CPD_360434106630,IRAK inhibitor 1,20295916
350,1,batch_2,41715,CPD_360434106630,IRAK inhibitor 1,20295916
350,1,batch_2,27427,CPD_978689160853,JAB-3068,20295916
350,1,batch_2,30485,CPD_978689160853,JAB-3068,20295916
350,1,batch_2,43471,CPD_978689160853,JAB-3068,20295916
350,1,batch_2,21264,CPD_859937920157,KME-2780,20295916
350,1,batch_2,24030,CPD_859937920157,KME-2780,20295916
350,1,batch_2,30106,CPD_859937920157,KME-2780,20295916
350,1,batch_2,43593,CPD_859937920157,KME-2780,20295916
350,1,batch_2,11787,CPD_570860546420,MK2-IN-1,20295916
350,1,batch_2,32517,CPD_570860546420,MK2-IN-1,20295916
350,1,batch_2,20076,CPD_780406670572,MSC1094308,20295916
350,1,batch_2,7373,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_2,9898,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_2,19292,CPD_351179563828,N-deshydroxyethyl dasatinib,20295916
350,1,batch_2,6364,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_2,17762,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_2,24702,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_2,33525,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_2,36523,CPD_029002508615,SMARCA ligand 1,20295916
350,1,batch_2,5893,CPD_780270304878,STC-15,20295916
350,1,batch_2,13037,CPD_780270304878,STC-15,20295916
350,1,batch_2,14815,CPD_780270304878,STC-15,20295916
350,1,batch_2,39785,CPD_780270304878,STC-15,20295916
350,1,batch_2,14369,CPD_430449302192,STM2457,20295916
350,1,batch_2,21039,CPD_430449302192,STM2457,20295916
350,1,batch_2,40755,CPD_430449302192,STM2457,20295916
350,1,batch_2,10395,CPD_144607136087,XL019,20295916
350,1,batch_2,16995,CPD_144607136087,XL019,20295916
350,1,batch_2,35307,CPD_144607136087,XL019,20295916
350,1,batch_2,31420,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_2,37069,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_2,39012,CPD_204680181321,ZF135/MRTX-1719,20295916
350,1,batch_2,14971,CPD_317738115337,ZM336372,20295916
350,1,batch_2,16178,CPD_317738115337,ZM336372,20295916
350,1,batch_2,5494,CPD_137861888137,aloperine,20295916
350,1,batch_2,14704,CPD_137861888137,aloperine,20295916
350,1,batch_2,26951,CPD_137861888137,aloperine,20295916
350,1,batch_2,8297,CPD_236412001094,ceritinib,20295916
350,1,batch_2,18345,CPD_236412001094,ceritinib,20295916
350,1,batch_2,31805,CPD_236412001094,ceritinib,20295916
350,1,batch_2,18026,CPD_549558202917,cobimetinib,20295916
350,1,batch_2,36852,CPD_549558202917,cobimetinib,20295916
350,1,batch_2,37523,CPD_549558202917,cobimetinib,20295916
350,1,batch_2,6650,CPD_908424475140,derazantinib,20295916
350,1,batch_2,29358,CPD_908424475140,derazantinib,20295916
350,1,batch_2,39656,CPD_908424475140,derazantinib,20295916
350,1,batch_2,20415,CPD_548023859323,endoxifen,20295916
350,1,batch_2,21890,CPD_548023859323,endoxifen,20295916
350,1,batch_2,25264,CPD_548023859323,endoxifen,20295916
350,1,batch_2,39801,CPD_548023859323,endoxifen,20295916
350,1,batch_2,14039,CPD_056284183052,fexagratinib,20295916
350,1,batch_2,34429,CPD_056284183052,fexagratinib,20295916
350,1,batch_2,43865,CPD_056284183052,fexagratinib,20295916
350,1,batch_2,14077,CPD_167907273288,lapatinib,20295916
350,1,batch_2,37612,CPD_167907273288,lapatinib,20295916
350,1,batch_2,46422,CPD_167907273288,lapatinib,20295916
350,1,batch_2,13365,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_2,17136,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_2,42755,CPD_483004848109,momelotinib/CYT387,20295916
350,1,batch_2,9070,CPD_179756457827,palbociclib,20295916
350,1,batch_2,15605,CPD_179756457827,palbociclib,20295916
350,1,batch_2,16016,CPD_179756457827,palbociclib,20295916
350,1,batch_2,26764,CPD_179756457827,palbociclib,20295916
350,1,batch_2,10299,CPD_104027493525,rucaparib,20295916
350,1,batch_2,16810,CPD_104027493525,rucaparib,20295916
350,1,batch_2,41723,CPD_104027493525,rucaparib,20295916
350,1,batch_2,39868,CPD_279017060612,sorafenib,20295916
350,1,batch_2,1884,CPD_930596955388,veliparib,20295916
350,1,batch_2,3937,CPD_930596955388,veliparib,20295916
350,1,batch_2,36830,CPD_930596955388,veliparib,20295916
350,2,batch_1,8158,CPD_727697023490,AZD-3463,20295917
350,2,batch_1,10394,CPD_727697023490,AZD-3463,20295917
350,2,batch_1,15093,CPD_727697023490,AZD-3463,20295917
350,2,batch_1,22189,CPD_727697023490,AZD-3463,20295917
350,2,batch_1,38657,CPD_727697023490,AZD-3463,20295917
350,2,batch_1,40572,CPD_727697023490,AZD-3463,20295917
350,2,batch_1,42195,CPD_727697023490,AZD-3463,20295917
350,2,batch_1,44418,CPD_727697023490,AZD-3463,20295917
350,2,batch_1,10622,CPD_097241972673,AZD-7624,20295917
350,2,batch_1,23529,CPD_097241972673,AZD-7624,20295917
350,2,batch_1,24014,CPD_097241972673,AZD-7624,20295917
350,2,batch_1,26515,CPD_097241972673,AZD-7624,20295917
350,2,batch_1,26676,CPD_097241972673,AZD-7624,20295917
350,2,batch_1,40825,CPD_097241972673,AZD-7624,20295917
350,2,batch_1,42470,CPD_097241972673,AZD-7624,20295917
350,2,batch_1,47021,CPD_097241972673,AZD-7624,20295917
350,2,batch_1,325,CPD_168135774311,BAY-293,20295917
350,2,batch_1,17202,CPD_168135774311,BAY-293,20295917
350,2,batch_1,19071,CPD_168135774311,BAY-293,20295917
350,2,batch_1,22718,CPD_168135774311,BAY-293,20295917
350,2,batch_1,23880,CPD_168135774311,BAY-293,20295917
350,2,batch_1,25765,CPD_168135774311,BAY-293,20295917
350,2,batch_1,42132,CPD_168135774311,BAY-293,20295917
350,2,batch_1,2354,CPD_150752035598,BGT226,20295917
350,2,batch_1,8535,CPD_150752035598,BGT226,20295917
350,2,batch_1,13394,CPD_150752035598,BGT226,20295917
350,2,batch_1,29651,CPD_150752035598,BGT226,20295917
350,2,batch_1,19595,CPD_027984907598,BMS-509744,20295917
350,2,batch_1,30395,CPD_027984907598,BMS-509744,20295917
350,2,batch_1,32056,CPD_027984907598,BMS-509744,20295917
350,2,batch_1,32554,CPD_027984907598,BMS-509744,20295917
350,2,batch_1,39232,CPD_027984907598,BMS-509744,20295917
350,2,batch_1,42312,CPD_027984907598,BMS-509744,20295917
350,2,batch_1,43410,CPD_027984907598,BMS-509744,20295917
350,2,batch_1,16418,CPD_652873333040,CP-673451,20295917
350,2,batch_1,20580,CPD_652873333040,CP-673451,20295917
350,2,batch_1,22508,CPD_652873333040,CP-673451,20295917
350,2,batch_1,22679,CPD_652873333040,CP-673451,20295917
350,2,batch_1,23897,CPD_652873333040,CP-673451,20295917
350,2,batch_1,28581,CPD_652873333040,CP-673451,20295917
350,2,batch_1,38234,CPD_652873333040,CP-673451,20295917
350,2,batch_1,48672,CPD_652873333040,CP-673451,20295917
350,2,batch_1,7966,CPD_326167036106,Capmatinib,20295917
350,2,batch_1,14790,CPD_326167036106,Capmatinib,20295917
350,2,batch_1,21071,CPD_326167036106,Capmatinib,20295917
350,2,batch_1,45774,CPD_326167036106,Capmatinib,20295917
350,2,batch_1,4910,CPD_471264222636,Crizotinib,20295917
350,2,batch_1,19722,CPD_471264222636,Crizotinib,20295917
350,2,batch_1,21157,CPD_471264222636,Crizotinib,20295917
350,2,batch_1,22685,CPD_471264222636,Crizotinib,20295917
350,2,batch_1,22889,CPD_471264222636,Crizotinib,20295917
350,2,batch_1,25270,CPD_471264222636,Crizotinib,20295917
350,2,batch_1,25820,CPD_471264222636,Crizotinib,20295917
350,2,batch_1,31868,CPD_471264222636,Crizotinib,20295917
350,2,batch_1,46398,CPD_471264222636,Crizotinib,20295917
350,2,batch_1,9364,CPD_771491795323,GCN2-IN-7,20295917
350,2,batch_1,10689,CPD_771491795323,GCN2-IN-7,20295917
350,2,batch_1,11162,CPD_771491795323,GCN2-IN-7,20295917
350,2,batch_1,15122,CPD_771491795323,GCN2-IN-7,20295917
350,2,batch_1,18965,CPD_771491795323,GCN2-IN-7,20295917
350,2,batch_1,19366,CPD_771491795323,GCN2-IN-7,20295917
350,2,batch_1,12231,CPD_849358895118,GSK126,20295917
350,2,batch_1,12880,CPD_849358895118,GSK126,20295917
350,2,batch_1,13212,CPD_849358895118,GSK126,20295917
350,2,batch_1,13261,CPD_849358895118,GSK126,20295917
350,2,batch_1,18467,CPD_849358895118,GSK126,20295917
350,2,batch_1,19364,CPD_849358895118,GSK126,20295917
350,2,batch_1,30100,CPD_849358895118,GSK126,20295917
350,2,batch_1,12973,CPD_014302469794,HTH-01-015,20295917
350,2,batch_1,15845,CPD_014302469794,HTH-01-015,20295917
350,2,batch_1,18688,CPD_014302469794,HTH-01-015,20295917
350,2,batch_1,20739,CPD_014302469794,HTH-01-015,20295917
350,2,batch_1,25144,CPD_014302469794,HTH-01-015,20295917
350,2,batch_1,25810,CPD_014302469794,HTH-01-015,20295917
350,2,batch_1,26446,CPD_014302469794,HTH-01-015,20295917
350,2,batch_1,34980,CPD_014302469794,HTH-01-015,20295917
